Topic,ReportId,ReportName,AppInstId,InstName,FolderName,CreatedDate,CreatedBy,LastModifiedDate,LastModifiedBy,LastPreviewExportedDate,N=9962
Reports,2597,Worksheet Alerts - QC,99,Chase,Jarrett,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,2598,YTD Level 1 Report,99,Chase,Review Tier Reports,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,2599,z - Orders - Retail - History1,99,Chase,Inputs,7/19/2018 14:47,0,7/19/2018 14:47,0,NULL,
Reports,2600,Messages - Cleared,82,Huntington National Bank,Michelle-Test Reports,7/9/2018 11:48,0,7/9/2018 11:48,0,NULL,
Reports,2601,NetOx_Pending_Invoices_DougBackup,82,Huntington National Bank,SR_Reports,8/30/2021 7:10,0,12/27/2022 3:50,264653,12/27/2022 3:50,
Reports,2602,Risk Report - Transfers,82,Huntington National Bank,Michelle-Risk Reports,1/2/2020 6:28,44652,2/7/2022 8:44,44652,NULL,
Reports,2603,New Messages - Cleared,82,Huntington National Bank,Michelle-Test Reports,9/17/2018 10:50,0,9/17/2018 10:50,0,NULL,
Reports,2604,New Messages,82,Huntington National Bank,Michelle-Test Reports,7/9/2018 11:52,0,7/9/2018 11:52,0,NULL,
Reports,2605,New Messages-Cleared,82,Huntington National Bank,Michelle-Test Reports,9/17/2018 10:59,0,9/17/2018 10:59,0,NULL,
Reports,2606,New_Messages_TEST - OLD,82,Huntington National Bank,SR_Reports,6/9/2021 14:17,44652,11/17/2022 5:53,150390,NULL,
Reports,2608,Orders_Accruals,82,Huntington National Bank,SR_Reports,4/1/2021 9:39,0,6/1/2023 9:43,264653,6/1/2023 9:43,
Reports,2609,Pending to Approved,82,Huntington National Bank,Michelle Reports,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,2610,PFG Customer,82,Huntington National Bank,Michelle Reports,5/31/2018 7:35,0,2/22/2023 7:36,44652,2/22/2023 7:36,
Reports,2611,PFG Customer,82,Huntington National Bank,Michelle-BackUp,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,2612,QC Sampling - G20,82,Huntington National Bank,Michelle-Test Reports,8/3/2018 9:59,0,8/3/2018 9:59,0,NULL,
Reports,2613,QC Sampling - G26,82,Huntington National Bank,Michelle-Test Reports,7/9/2018 12:48,0,7/9/2018 12:48,0,NULL,
Reports,2614,Mtg-Conv & Govt Appraisal Standards Review-C335362,82,Huntington National Bank,Michelle-Risk Reports,8/30/2021 13:07,44652,5/2/2023 7:51,44652,4/17/2023 11:39,
Reports,2615,Rush,82,Huntington National Bank,Michelle Reports,5/31/2018 7:35,0,3/24/2023 11:04,44652,NULL,
Reports,2616,User_Access_List,82,Huntington National Bank,SR_Reports,12/10/2018 5:39,303421,12/10/2018 5:39,303421,NULL,
Reports,2617,VA_Open_Orders,82,Huntington National Bank,Michelle Reports,9/11/2018 7:35,0,9/11/2018 7:35,0,NULL,
Reports,2681,Weekly Raw Data Report - DCLC COPY,252,American Advisors Group,Weekly,6/4/2018 10:58,0,6/4/2018 10:58,0,NULL,
Reports,2707,Calc time,183,State Farm Bank,test,6/4/2018 15:32,0,6/4/2018 15:32,0,NULL,
Reports,2711,Completed appraisals with info,224,Finance of America Commercial,Roger,11/1/2018 8:02,339673,11/1/2018 8:02,339673,NULL,
Reports,2713,FAMC Master Report - v2,254,Franklin American Mortgage Company Inc - Wholesale,Internal Reporting,8/30/2021 7:37,0,2/3/2023 13:28,356145,NULL,
Reports,2731,Test - revision TT,252,American Advisors Group,Appraisal QA,6/6/2018 8:19,353797,6/6/2018 8:19,353797,NULL,
Reports,2780,CoreLogic Monthly AVMs,255,Navy Federal Credit Union,FNC-CoreLogic Reports,2/2/2021 8:27,396769,2/2/2021 8:27,396769,NULL,
Reports,2791,Appraisal Fee Report,100,Zions Bancorp,Monthly,6/11/2018 15:22,316732,11/30/2021 7:12,316732,NULL,
Reports,2800,Appraisal order count audit report,203,Mortgage Network,LEGAL/AUDITS,6/12/2018 10:00,264504,1/3/2023 7:02,339645,1/3/2023 7:02,
Reports,2822,CoreLogic Monthly AVMs Summary,255,Navy Federal Credit Union,Staff Assistant Reports,4/1/2021 8:58,396769,4/1/2021 8:58,396769,NULL,
Reports,2894,Appraisal orders received per month by state,203,Mortgage Network,MONTHLY TURN TIME REPORTS,4/1/2021 9:32,339645,10/17/2022 6:43,265571,10/17/2022 6:43,
Reports,2955,All Orders Report - REAT,100,Zions Bancorp,Ad Hoc Reporting,9/17/2018 8:40,0,6/8/2022 9:11,316732,NULL,
Reports,2968,GAAR Worksheet Testing COPY,100,Zions Bancorp,Monthly,6/20/2018 12:31,316732,6/20/2018 12:31,316732,NULL,
Reports,3001,Cancellation Report,168,MB Financial,Misc Reports,6/26/2018 6:28,209688,6/26/2018 6:28,209688,NULL,
Reports,3005,Orders in Draft Not Acceptable Yesterday,168,MB Financial,Misc Reports,6/26/2018 7:14,209688,6/26/2018 7:14,209688,NULL,
Reports,3009,TT Test,224,Finance of America Commercial,Grier,6/21/2018 11:55,0,6/21/2018 11:55,0,NULL,
Reports,3020,State Turn Around,255,Navy Federal Credit Union,Work In Progess,6/22/2018 5:50,359786,6/22/2018 5:50,359786,NULL,
Reports,3055,Review report,224,Finance of America Commercial,Roger,6/7/2019 9:54,339673,6/7/2019 9:54,339673,NULL,
Reports,3110,Historical All Orders Report - July 2018,100,Zions Bancorp,Ad Hoc Reporting,7/1/2018 12:01,316732,7/1/2018 12:01,316732,NULL,
Reports,3127,Appraisal Turn Time PB,192,Bank of Oklahoma Consumer,Monthly Reports,11/13/2018 10:31,259240,12/30/2021 8:08,346818,NULL,
Reports,3132,Monthly Volume  Service,183,State Farm Bank,Misc,8/16/2018 6:35,249764,8/16/2018 6:35,249764,NULL,
Reports,3137,Reviewer - Status - First Ready for Review and Date Completed,201,Fulton Mortgage,Misc,8/28/2018 10:47,300273,8/28/2018 10:47,300273,NULL,
Reports,3139,Private Wealth Follow Up,192,Bank of Oklahoma Consumer,Daily Reports,5/27/2021 11:54,406384,4/21/2023 12:11,264638,NULL,
Reports,3140,Multiple-AppraisalValueNet,192,Bank of Oklahoma Consumer,Monthly Reports,7/15/2019 13:54,358012,1/27/2022 8:15,346818,NULL,
Reports,3141,Open Orders Dashboard,250,UBS Bank,Charlie Espey's Reports,7/26/2018 14:41,0,7/26/2018 14:41,0,NULL,
Reports,3143,Company Master List,154,Greenstone Farm Credit Services,Accounting,5/2/2019 6:16,195439,5/2/2019 6:16,195439,NULL,
Reports,3146,HPML Loans,205,FNB Omaha,Becca,7/2/2018 8:28,0,11/23/2022 12:55,293588,NULL,
Reports,3147,Reviewer - Status,201,Fulton Mortgage,Misc,7/25/2018 14:21,0,7/25/2018 14:21,0,NULL,
Reports,3149,PB Title Turnaround,192,Bank of Oklahoma Consumer,Monthly Reports,12/17/2019 14:38,259240,12/30/2021 8:04,346818,NULL,
Reports,3152,Title Fees by State,192,Bank of Oklahoma Consumer,Other,7/5/2018 11:15,0,1/27/2022 8:16,346818,NULL,
Reports,3155,Cancelled Orders,192,Bank of Oklahoma Consumer,Misc,7/16/2021 14:11,346818,7/16/2021 14:11,346818,NULL,
Reports,3158,FNC invoice reconciliation,235,Scottrade Bank,Invoices,7/10/2018 14:47,0,7/10/2018 14:47,0,NULL,
Reports,3159,Date Extensions,142,Caliber Home Loans,Support,6/24/2019 7:57,192390,6/24/2019 7:57,192390,NULL,
Reports,3161,Accept with Conditions,154,Greenstone Farm Credit Services,Configuration,5/5/2021 4:48,195439,4/1/2022 9:44,195439,NULL,
Reports,3167,Daily Ordered by Processor,152,BBVA,Daily Reporting,8/30/2021 7:29,0,11/8/2021 15:20,235434,NULL,
Reports,3168,Kuhn Incentive Status Report,205,FNB Omaha,Staff Appraiser Reports,8/26/2021 11:11,267799,4/22/2022 7:28,293588,NULL,
Reports,3172,Reviewer - Status-Calendar Added,201,Fulton Mortgage,Review,7/25/2018 14:27,0,7/25/2018 14:27,0,NULL,
Reports,3176,HE Mail Date,99,Chase,New,8/17/2021 10:04,419908,8/17/2021 10:04,419908,NULL,
Reports,3180,Appraisal Turnaround,192,Bank of Oklahoma Consumer,Monthly Reports,5/7/2021 13:25,346818,1/27/2022 8:14,346818,NULL,
Reports,3181,Completed by state,235,Scottrade Bank,Completed,9/5/2019 13:12,333532,9/5/2019 13:12,333532,NULL,
Reports,3182,Vendor Completions,250,UBS Bank,Performance,7/17/2018 8:10,0,7/17/2018 8:10,0,NULL,
Reports,3184,Date Ordered and Date Accepted Report,154,Greenstone Farm Credit Services,Orders-1,2/1/2021 7:05,215562,2/1/2021 7:05,215562,NULL,
Reports,3188,Appraiser Search,211,Citizens Bank,CIU,8/24/2021 11:58,298856,6/14/2023 8:08,298856,6/14/2023 7:58,
Reports,3189,Holds,142,Caliber Home Loans,Queue-Mgmt,10/8/2020 10:35,386420,10/8/2020 10:35,386420,NULL,
Reports,3194,AMC Scorecard,189,Bank of Oklahoma,BOK Analytics,7/6/2018 7:44,0,7/6/2018 7:44,0,NULL,
Reports,3195,CMS Group Permissions for IS Security,200,"CIT Bank, N.A.",Monthly Reports,7/2/2018 8:28,0,7/2/2018 8:28,0,NULL,
Reports,3196,in process review turn time,235,Scottrade Bank,Completed,8/9/2021 8:11,0,6/2/2023 10:20,333532,NULL,
Reports,3198,Lis  Expiration,96,Capital Bank,Custom Reports,7/2/2018 8:28,0,7/2/2018 8:28,0,NULL,
Reports,3213,Daily Drafts Received from Provider by Service,152,BBVA,Daily Reporting,7/23/2021 8:12,0,7/23/2021 8:12,0,NULL,
Reports,3215,Reviewer Monthly Reviews- Reviewer Assigned-01-05-2018,201,Fulton Mortgage,Reviewer TurnTime Report,7/25/2018 14:41,0,7/25/2018 14:41,0,NULL,
Reports,3217,Appraisers Scores Alpha,122,Hancock Bank,Misc,8/3/2018 10:30,0,8/3/2018 10:30,0,NULL,
Reports,3218,Created and in process calendar,235,Scottrade Bank,Order management,7/10/2018 14:54,0,7/10/2018 14:54,0,NULL,
Reports,3219,AMC Scorecard By Service Provider Only,189,Bank of Oklahoma,BOK Analytics,7/3/2018 9:04,0,7/3/2018 9:04,0,NULL,
Reports,3220,Daily Completed by Reviewer,152,BBVA,Daily Reporting,7/14/2021 6:21,0,7/14/2021 6:21,0,NULL,
Reports,3225,CMS User List for email distribution,200,"CIT Bank, N.A.",Monthly Reports,9/23/2019 7:56,0,9/23/2019 7:56,0,NULL,
Reports,3227,Monthly Volume  Service (Orders),192,Bank of Oklahoma Consumer,Monthly Reports,9/1/2021 13:23,346818,8/17/2022 8:49,433594,NULL,
Reports,3231,Appraisal Scorecard-Quaterly Ranking,82,Huntington National Bank,Michelle Reports,7/19/2021 10:22,44652,4/24/2023 12:49,44652,4/24/2023 12:49,
Reports,3234,Reviewer TurnTime Report-By State and County,201,Fulton Mortgage,Reviewer TurnTime Report,8/3/2018 11:04,0,8/3/2018 11:04,0,NULL,
Reports,3237,Overdue Follow-Up Title  VN,192,Bank of Oklahoma Consumer,Daily Reports,7/2/2018 8:28,0,7/2/2018 8:28,0,NULL,
Reports,3238,Reviewer Daily Reviews- Reviewer Assigned-01-05-2018,201,Fulton Mortgage,Reviewer TurnTime Report,7/25/2018 14:39,0,7/25/2018 14:39,0,NULL,
Reports,3239,in process review and ltv,235,Scottrade Bank,Order management,8/6/2021 8:08,0,6/2/2023 10:21,333532,NULL,
Reports,3240,Reviewer Closed Detailed,122,Hancock Bank,Danny's Reports,8/3/2018 10:26,0,8/3/2018 10:26,0,NULL,
Reports,3242,Reviewer Daily Reviews- Reviewer Assigned_01-04-2018,201,Fulton Mortgage,Reviewer TurnTime Report,7/25/2018 14:40,0,7/25/2018 14:40,0,NULL,
Reports,3249,Reviewer Daily Reviews- Reviewer Assigned-01-03-2018,201,Fulton Mortgage,Reviewer TurnTime Report,7/25/2018 14:39,0,7/25/2018 14:39,0,NULL,
Reports,3253,James TAT,200,"CIT Bank, N.A.",Quarterly Reports,10/9/2018 10:51,263123,10/9/2018 10:51,263123,NULL,
Reports,3260,Bulk Action Paid,154,Greenstone Farm Credit Services,Accounting,8/9/2018 9:27,0,8/9/2018 9:27,0,NULL,
Reports,3261,VMG Report,122,Hancock Bank,Kendall,7/12/2021 7:02,0,12/6/2021 10:00,137878,NULL,
Reports,3263,PW QTRLY Appraisal Turn Time,192,Bank of Oklahoma Consumer,Monthly Reports,2/24/2021 13:48,346818,11/1/2021 11:37,346818,NULL,
Reports,3267,Support,108,The First Bank,Support,7/10/2018 12:36,0,7/10/2018 12:36,0,NULL,
Reports,3269,Complete Appraisals with Date Accepted and Date Completed,154,Greenstone Farm Credit Services,Orders-1,2/1/2021 6:52,215562,6/1/2023 11:38,215562,6/1/2023 11:38,
Reports,3279,Company,154,Greenstone Farm Credit Services,Configuration,8/3/2018 10:49,0,8/3/2018 10:49,0,NULL,
Reports,3280,in process review and ltv,235,Scottrade Bank,Completed,9/14/2018 9:47,333532,2/11/2020 5:19,0,NULL,
Reports,3281,Reviews Assigned Report-09/20/2018,201,Fulton Mortgage,Reviewer TurnTime Report,10/16/2019 13:20,300273,10/16/2019 13:20,300273,NULL,
Reports,3283,License Level PK s,202,"American Internet Mortgage, Inc",Appraisers,8/3/2018 11:05,0,8/3/2018 11:05,0,NULL,
Reports,3284,Encompass Orders,219,TD Bank,Encompass,8/3/2018 11:20,0,8/3/2018 11:20,0,NULL,
Reports,3285,Appraisal Performance,192,Bank of Oklahoma Consumer,Monthly Reports,8/5/2021 12:55,346818,6/6/2023 7:55,436897,NULL,
Reports,3288,Service Provider Coverage Area,154,Greenstone Farm Credit Services,Configuration,8/3/2018 10:50,0,7/22/2022 3:21,195439,NULL,
Reports,3289,Multiple Valuation Services,192,Bank of Oklahoma Consumer,Monthly Reports,8/4/2021 12:04,346818,3/1/2022 11:50,346818,NULL,
Reports,3290,ValueNet cancellations,192,Bank of Oklahoma Consumer,Monthly Reports,8/4/2021 11:54,346818,11/9/2021 11:10,346818,NULL,
Reports,3292,MTD Completed Orders,200,"CIT Bank, N.A.",Weekly Reports,7/10/2018 10:05,0,7/10/2018 10:05,0,NULL,
Reports,3293,Reviewer Daily Reviews- Need Date Assigned Parameters Correcdted,201,Fulton Mortgage,Reviewer TurnTime Report,7/25/2018 14:37,0,7/25/2018 14:37,0,NULL,
Reports,3297,PastDue- Over 24 Hours- Panel,142,Caliber Home Loans,Queue-Mgmt,9/11/2020 12:38,386420,9/11/2020 12:38,386420,NULL,
Reports,3300,Inspections,142,Caliber Home Loans,Queue-Mgmt,5/27/2021 13:09,0,5/27/2021 13:09,0,NULL,
Reports,3301,AMC Scorecard By Service Provider,189,Bank of Oklahoma,BOK Analytics,7/3/2018 9:01,0,7/3/2018 9:01,0,NULL,
Reports,3302,Higher Risk Properties,215,BMO Harris Bank,CMS Reporting,12/27/2019 12:29,302288,1/12/2022 7:27,302288,NULL,
Reports,3304,Reviewer Daily Reviews- Reviewer Assigned,201,Fulton Mortgage,Reviewer TurnTime Report,7/25/2018 14:39,0,7/25/2018 14:39,0,NULL,
Reports,3305,Completed review and ltv,235,Scottrade Bank,Completed,1/9/2020 11:42,333532,1/9/2020 11:42,333532,NULL,
Reports,3307,Service Provider Coverage Area 1004 - URAR,154,Greenstone Farm Credit Services,Configuration,8/3/2018 10:51,0,8/3/2018 10:51,0,NULL,
Reports,3308,DNA,82,Huntington National Bank,Michelle Reports,5/27/2021 11:40,0,5/31/2023 11:32,44652,5/30/2023 5:14,
Reports,3309,DocIDRC,122,Hancock Bank,David,8/17/2021 6:44,137883,6/24/2022 5:04,137883,NULL,
Reports,3314,APBPOrdersv3,174,PennyMac,InvoiceManagement,7/2/2018 8:28,0,7/2/2018 8:28,0,NULL,
Reports,3318,Linked Appraisers,154,Greenstone Farm Credit Services,Configuration,8/3/2018 10:49,0,8/3/2018 10:49,0,NULL,
Reports,3320,Open DNA,183,State Farm Bank,DailyReports,8/16/2018 6:35,249764,8/16/2018 6:35,249764,NULL,
Reports,3322,Reviewer Daily Reviews- Need Date Assigned Parameters Corrected,201,Fulton Mortgage,Reviewer TurnTime Report,7/25/2018 14:38,0,7/25/2018 14:38,0,NULL,
Reports,3326,Sample Vendor SLA,189,Bank of Oklahoma,Vendor Management,7/5/2018 12:14,0,7/5/2018 12:14,0,NULL,
Reports,3328,escalated review,235,Scottrade Bank,Order management,5/27/2021 11:41,0,5/27/2021 11:41,0,NULL,
Reports,3329,GAAR Review Worksheet Completed,219,TD Bank,Other Reports,7/2/2018 8:28,0,7/2/2018 8:28,0,NULL,
Reports,3422,Orders Completed Business Days,189,Bank of Oklahoma,BOK Analytics,7/5/2018 12:02,0,7/5/2018 12:02,0,NULL,
Reports,3427,User List Report,189,Bank of Oklahoma,Chelsea Report,7/14/2018 6:42,0,7/14/2018 6:42,0,NULL,
Reports,3442,Daily Get Next Queue Report,174,PennyMac,Misc,9/17/2018 13:52,0,9/17/2018 13:52,0,NULL,
Reports,3448,Daily Review Completion Report-GAAR Worksheet,174,PennyMac,Misc,7/5/2018 12:54,0,7/5/2018 12:54,0,NULL,
Reports,3453,GetNextQueue,174,PennyMac,TEST,9/17/2018 14:03,0,9/17/2018 14:03,0,NULL,
Reports,3469,Monthly Orders Created - DCLC,100,Zions Bancorp,Monthly,9/14/2020 6:49,316732,9/14/2020 6:49,316732,NULL,
Reports,3490,Govt-Accepted (Summary),82,Huntington National Bank,DetailReports,7/6/2018 8:39,0,7/6/2018 8:39,0,NULL,
Reports,3512,CompletedAppraisals.,112,Associated Bank,Misc,7/6/2018 11:37,357822,7/6/2018 11:37,357822,NULL,
Reports,3541,Monthly Appraisal Review Turn Times,112,Associated Bank,Curt's Reports,7/1/2021 9:13,347971,4/12/2022 8:43,347971,NULL,
Reports,3543,Monthly Eval Vendor and Review Turn Times,112,Associated Bank,Curt's Reports,8/4/2021 8:23,347971,8/4/2021 8:23,347971,NULL,
Reports,3544,Service Provider Evaluation Volumes,112,Associated Bank,Curt's Reports,6/8/2020 8:32,347971,6/8/2020 8:32,347971,NULL,
Reports,3614,ARC DAILY PIPELINE,133,American Reporting Company,Daily Reports,8/9/2021 8:41,0,3/31/2022 15:02,146665,NULL,
Reports,3621,Open Orders - Mortgage,185,Montgomery Bank,Appraisal Group,1/4/2021 9:13,320773,9/16/2021 16:24,0,NULL,
Reports,3624,Appraiser List,185,Montgomery Bank,Misc,7/10/2018 9:33,0,7/10/2018 9:33,0,NULL,
Reports,3627,Cape Jackson,185,Montgomery Bank,Misc,7/10/2018 9:36,0,7/10/2018 9:36,0,NULL,
Reports,3630,Appraisal TAT Fee,200,"CIT Bank, N.A.",Monthly Reports,7/26/2018 16:19,0,7/26/2018 16:19,0,NULL,
Reports,3640,ServiceLink Payments,200,"CIT Bank, N.A.",Vendor Mgmt,7/10/2018 10:03,0,7/10/2018 10:03,0,NULL,
Reports,3653,New Order Production (Summary),204,Simmons First Bank,Production,8/9/2021 12:50,265194,2/22/2023 11:54,373907,2/22/2023 11:54,
Reports,3659,NTREVG Weekly Invoice Report,204,Simmons First Bank, OLD NTREVG REPORTS NO LONGER USED,9/14/2020 10:12,265193,9/14/2020 10:12,265193,NULL,
Reports,3665,Renewals Evals by Reviwer,108,The First Bank,Misc,6/1/2020 12:22,251469,1/20/2022 9:40,251469,NULL,
Reports,3669,Invoiced Orders,154,Greenstone Farm Credit Services,Accounting,8/8/2019 5:00,195439,1/4/2023 3:59,195439,NULL,
Reports,3671,Alternate Email Recipients,154,Greenstone Farm Credit Services,Configuration,1/2/2019 7:46,321672,1/2/2019 7:46,321672,NULL,
Reports,3675,Completed Work With Fee,154,Greenstone Farm Credit Services,Orders-1,7/20/2021 6:18,195439,7/5/2022 7:36,195439,NULL,
Reports,3681,Completed Work With Property Address,154,Greenstone Farm Credit Services,Orders-1,8/19/2021 9:04,195439,6/2/2023 5:44,195439,NULL,
Reports,3685,Order Completion Time,154,Greenstone Farm Credit Services,Orders-1,7/10/2018 13:14,0,7/10/2018 13:14,0,NULL,
Reports,3688,Paid,154,Greenstone Farm Credit Services,Orders-1,7/10/2018 13:20,0,7/10/2018 13:20,0,NULL,
Reports,3690,Revision - Dept Tasaciones,109,Banco Santander Puerto Rico,Revisiones Pendientes,7/10/2018 13:26,0,7/10/2018 13:26,0,NULL,
Reports,3693,Revision - Under,109,Banco Santander Puerto Rico,Revisiones Pendientes,2/8/2021 14:51,0,2/8/2021 14:51,0,NULL,
Reports,3695,Revisiones Pend - Tasaciones REO,109,Banco Santander Puerto Rico,Revisiones Pendientes,7/2/2020 5:35,75320,7/2/2020 5:35,75320,NULL,
Reports,3698,Envio Contraloria,109,Banco Santander Puerto Rico,Seguimiento a Tasadores,2/6/2020 6:31,75320,2/6/2020 6:31,75320,NULL,
Reports,3700,Tasaciones Recibidas,109,Banco Santander Puerto Rico,Seguimiento a Tasadores,9/12/2019 6:29,75320,9/12/2019 6:29,75320,NULL,
Reports,3701,Tasaciones Recibidas fechas,109,Banco Santander Puerto Rico,Seguimiento a Tasadores,1/22/2020 4:18,75320,1/22/2020 4:18,75320,NULL,
Reports,3705,Facturacion SM,109,Banco Santander Puerto Rico,Users,2/6/2020 11:12,75320,2/6/2020 11:12,75320,NULL,
Reports,3707,Loan Officer Users,109,Banco Santander Puerto Rico,Users,1/29/2020 8:14,0,1/29/2020 8:14,0,NULL,
Reports,3709,Processor Users,109,Banco Santander Puerto Rico,Users,1/29/2020 8:14,0,1/29/2020 8:14,0,NULL,
Reports,3712,Appraisals Weekly Invoice Report,202,"American Internet Mortgage, Inc",Invoices,7/12/2018 16:39,339151,7/12/2018 16:39,339151,NULL,
Reports,3722,FNC Daily Report ACCT,202,"American Internet Mortgage, Inc",Invoices,5/27/2021 22:06,339151,6/10/2022 2:47,339151,NULL,
Reports,3723,Lauren First Draft Invoice Report,202,"American Internet Mortgage, Inc",Invoices,5/3/2021 11:45,0,9/19/2021 15:42,0,NULL,
Reports,3725,Lauren Weekly Invoice Report,202,"American Internet Mortgage, Inc",Invoices,5/3/2021 11:46,0,9/19/2021 15:42,0,NULL,
Reports,3729,Test Weekly Invoice Report,202,"American Internet Mortgage, Inc",Invoices,7/10/2018 14:11,0,7/10/2018 14:11,0,NULL,
Reports,3741,Third party reviews,235,Scottrade Bank,Invoices,7/10/2018 14:51,0,7/10/2018 14:51,0,NULL,
Reports,3744,Created and in process,235,Scottrade Bank,Order management,8/9/2021 8:11,0,6/2/2023 10:20,333532,NULL,
Reports,3754,Pending Invoices,212,Arvest,Appr Fees,7/10/2018 15:29,0,7/10/2018 15:29,0,NULL,
Reports,3759,Loan Officer Pk ID,212,Arvest,Loan Officer,7/10/2018 15:31,0,12/23/2021 7:30,415974,NULL,
Reports,3764,Service Provider Link Status,221,"loanDepot.com, LLC - DNU MMR",Service Provider Info,2/26/2019 9:44,0,2/26/2019 9:44,0,NULL,
Reports,3766,Weekly Appraiser Invoice Report,238,"loanDepot.com, LLC - DNU LDR",Accounting,7/11/2018 9:28,0,7/11/2018 9:28,0,NULL,
Reports,3768,Appraisers Not Linked,238,"loanDepot.com, LLC - DNU LDR",Appraiser Reports,2/26/2019 9:45,0,2/26/2019 9:45,0,NULL,
Reports,3777,# of Reviews excluding System Generated,252,American Advisors Group,draft,7/11/2018 15:11,0,7/11/2018 15:11,0,NULL,
Reports,3804,Service Provider Daily DNA Report,239,"loanDepot.com, LLC - DNU IMR",AMC Reports-Retail,7/26/2018 10:37,0,7/26/2018 10:37,0,NULL,
Reports,3805,Outstanding Orders Clear Capital,237,Chase Corporate and Investment Bank Appraisal,TPO,9/9/2021 7:29,338321,9/9/2022 12:02,435941,NULL,
Reports,3807,User+Roles,198,Cadence Bank,Quarterly+Report,6/3/2020 10:41,310242,6/3/2020 10:41,310242,NULL,
Reports,3808,New VA Orders,239,"loanDepot.com, LLC - DNU IMR",Test,7/26/2018 12:42,0,7/26/2018 12:42,0,NULL,
Reports,3812,Need Inspection Date- USAppraisals for Loan Depot,239,"loanDepot.com, LLC - DNU IMR",Paul's Reports,2/26/2019 9:42,0,2/26/2019 9:42,0,NULL,
Reports,3813,VA Daily DNA Report,239,"loanDepot.com, LLC - DNU IMR",Paul's Reports,2/26/2019 9:42,0,2/26/2019 9:42,0,NULL,
Reports,3814,Loan Center Open Orders,198,Cadence Bank,Daily Reports,7/27/2021 9:44,0,7/27/2021 9:44,0,NULL,
Reports,3820,Batch Completed,111,First Horizon,Collections,7/16/2021 5:46,0,6/12/2023 5:49,82053,NULL,
Reports,3824,Direct CMS Orders Date Range,239,"loanDepot.com, LLC - DNU IMR",Paul's Reports,7/26/2018 12:08,0,7/26/2018 12:08,0,NULL,
Reports,3826,Cancelled Last QTR,237,Chase Corporate and Investment Bank Appraisal,TPO QTR,7/8/2021 12:14,338321,2/21/2023 12:42,435941,NULL,
Reports,3827,Number of Orders Created Monthly,198,Cadence Bank,ValueNet Reports,7/12/2018 14:20,0,7/12/2018 14:20,0,NULL,
Reports,3831,Need Inspection Date - US Appraisals,239,"loanDepot.com, LLC - DNU IMR",AMC Reports-Retail,2/26/2019 9:41,0,2/26/2019 9:41,0,NULL,
Reports,3833,Appraiser Score - Monthly,237,Chase Corporate and Investment Bank Appraisal,TPO QTR,4/8/2021 10:04,338321,5/8/2023 14:22,435941,5/8/2023 13:45,
Reports,3837,Completed Appraisals date range,239,"loanDepot.com, LLC - DNU IMR",Paul's Reports,7/26/2018 10:44,0,7/26/2018 10:44,0,NULL,
Reports,3841,License Exp,111,First Horizon,Business Project Mgmt,10/9/2020 6:10,81889,10/9/2020 6:10,81889,NULL,
Reports,3847,FileDocument Type,111,First Horizon,Business Project Mgmt,10/18/2018 6:13,81889,10/18/2018 6:13,81889,NULL,
Reports,3848,HPM Lien Report,205,FNB Omaha,Becca,2/26/2019 9:48,293588,11/23/2022 13:00,293588,NULL,
Reports,3850,AMC License List,111,First Horizon,Business Project Mgmt,4/26/2021 11:31,404733,6/12/2023 5:47,82053,NULL,
